archived_url,article_url,id,language,media_name,media_url,publish_date,title,url
https://web.archive.org/web/20220907071045/https://www.blick.ch/sport/fussball/international/sie-wird-kommen-kroos-glaubt-weiterhin-an-einfuehrung-der-super-liga-id17852696.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2ludGVybmF0aW9uYWwvc2llLXdpcmQta29tbWVuLWtyb29zLWdsYXVidC13ZWl0ZXJoaW4tYW4tZWluZnVlaHJ1bmctZGVyLXN1cGVyLWxpZ2EtaWQxNzg1MjY5Ni5odG1s,20220907071045,de,blick.ch,http://blick.ch,2022-09-06 00:00:00,Kroos glaubt an europäische Super-Liga,https://www.blick.ch/sport/fussball/international/sie-wird-kommen-kroos-glaubt-weiterhin-an-einfuehrung-der-super-liga-id17852696.html
https://web.archive.org/web/20231006014251/https://www.blick.ch/sport/fussball/international/spaete-wende-fluminense-zum-zweiten-mal-im-final-id19010824.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2ludGVybmF0aW9uYWwvc3BhZXRlLXdlbmRlLWZsdW1pbmVuc2UtenVtLXp3ZWl0ZW4tbWFsLWltLWZpbmFsLWlkMTkwMTA4MjQuaHRtbA~~,20231006014251,de,blick.ch,http://blick.ch,2023-10-05 00:00:00,Fluminense zum zweiten Mal im Final,https://www.blick.ch/sport/fussball/international/spaete-wende-fluminense-zum-zweiten-mal-im-final-id19010824.html
https://web.archive.org/web/20220814071122/https://www.blick.ch/sport/fussball/international/star-trainer-bald-rentner-real-coach-ancelotti-spricht-von-karriereende-id17787286.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/MDI2MzdmYmY4ZDFjMGI2M2Q5OTcxM2VlMDJiY2ZhZDQ~,20220814071122,de,blick.ch,http://blick.ch,2022-08-13 00:00:00,Real-Coach Ancelotti spricht von Karriereende,https://www.blick.ch/sport/fussball/international/star-trainer-bald-rentner-real-coach-ancelotti-spricht-von-karriereende-id17787286.html
https://web.archive.org/web/20221024212503/https://www.blick.ch/sport/fussball/international/titel-mit-ex-gc-coach-michael-skibbe-ben-khalifa-gewinnt-den-japanischen-ligapokal-id17984799.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2ludGVybmF0aW9uYWwvdGl0ZWwtbWl0LWV4LWdjLWNvYWNoLW1pY2hhZWwtc2tpYmJlLWJlbi1raGFsaWZhLWdld2lubnQtZGVuLWphcGFuaXNjaGVuLWxpZ2Fwb2thbC1pZDE3OTg0Nzk5Lmh0bWw~,20221024212503,de,blick.ch,http://blick.ch,2022-10-22 00:00:00,Ben Khalifa gewinnt den japanischen Ligapokal,https://www.blick.ch/sport/fussball/international/titel-mit-ex-gc-coach-michael-skibbe-ben-khalifa-gewinnt-den-japanischen-ligapokal-id17984799.html
https://web.archive.org/web/20230810014330/https://www.blick.ch/sport/fussball/international/tragoedie-in-athen-vor-europapokalspiel-fan-22-von-zuber-klub-von-dinamo-anhaengern-erstochen-id18819049.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2ludGVybmF0aW9uYWwvdHJhZ29lZGllLWluLWF0aGVuLXZvci1ldXJvcGFwb2thbHNwaWVsLWZhbi0yMi12b24tenViZXIta2x1Yi12b24tZGluYW1vLWFuaGFlbmdlcm4tZXJzdG9jaGVuLWlkMTg4MTkwNDkuaHRtbA~~,20230810014330,de,blick.ch,http://blick.ch,2023-08-08 00:00:00,Fan (†22) von Zuber-Klub erstochen,https://www.blick.ch/sport/fussball/international/tragoedie-in-athen-vor-europapokalspiel-fan-22-von-zuber-klub-von-dinamo-anhaengern-erstochen-id18819049.html
https://web.archive.org/web/20230628044544/https://www.blick.ch/sport/fussball/international/video-zeigt-luxus-ausstattung-saudi-klub-al-hilal-reist-in-protz-boeing-zum-auswaertsspiel-id18700537.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2ludGVybmF0aW9uYWwvdmlkZW8temVpZ3QtbHV4dXMtYXVzc3RhdHR1bmctc2F1ZGkta2x1Yi1hbC1oaWxhbC1yZWlzdC1pbi1wcm90ei1ib2VpbmctenVtLWF1c3dhZXJ0c3NwaWVsLWlkMTg3MDA1MzcuaHRtbA~~,20230628044544,de,blick.ch,http://blick.ch,2023-06-27 00:00:00,Saudi-Klub Al-Hilal reist in Protz-Boeing zu Auswärtsspiel,https://www.blick.ch/sport/fussball/international/video-zeigt-luxus-ausstattung-saudi-klub-al-hilal-reist-in-protz-boeing-zum-auswaertsspiel-id18700537.html
https://web.archive.org/web/20230719045941/https://www.blick.ch/sport/fussball/international/von-der-bundesliga-auf-schalke-in-den-abgrund-zwei-holland-legenden-streichen-michael-frey-aus-kader-id18758393.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2ludGVybmF0aW9uYWwvdm9uLWRlci1idW5kZXNsaWdhLWF1Zi1zY2hhbGtlLWluLWRlbi1hYmdydW5kLXp3ZWktaG9sbGFuZC1sZWdlbmRlbi1zdHJlaWNoZW4tbWljaGFlbC1mcmV5LWF1cy1rYWRlci1pZDE4NzU4MzkzLmh0bWw~,20230719045941,de,blick.ch,http://blick.ch,2023-07-18 00:00:00,Zwei Holland-Legenden streichen Michael Frey aus Kader,https://www.blick.ch/sport/fussball/international/von-der-bundesliga-auf-schalke-in-den-abgrund-zwei-holland-legenden-streichen-michael-frey-aus-kader-id18758393.html
https://web.archive.org/web/20230711022709/https://www.blick.ch/sport/fussball/international/wahnsinn-saudi-transfers-2-milliarden-franken-und-es-zuckt-nicht-mal-mehr-das-lid-id18728100.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2ludGVybmF0aW9uYWwvd2FobnNpbm4tc2F1ZGktdHJhbnNmZXJzLTItbWlsbGlhcmRlbi1mcmFua2VuLXVuZC1lcy16dWNrdC1uaWNodC1tYWwtbWVoci1kYXMtbGlkLWlkMTg3MjgxMDAuaHRtbA~~,20230711022709,de,blick.ch,http://blick.ch,2023-07-06 00:00:00,2 Milliarden Franken und es «zuckt nicht mal mehr das Lid»,https://www.blick.ch/sport/fussball/international/wahnsinn-saudi-transfers-2-milliarden-franken-und-es-zuckt-nicht-mal-mehr-das-lid-id18728100.html
https://web.archive.org/web/20230313195032/https://www.blick.ch/sport/fussball/international/was-hat-er-sich-da-gedacht-unfassbares-eigentor-in-amerikanischer-champions-league-id18385334.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2ludGVybmF0aW9uYWwvd2FzLWhhdC1lci1zaWNoLWRhLWdlZGFjaHQtdW5mYXNzYmFyZXMtZWlnZW50b3ItaW4tYW1lcmlrYW5pc2NoZXItY2hhbXBpb25zLWxlYWd1ZS1pZDE4Mzg1MzM0Lmh0bWw~,20230313195032,de,blick.ch,http://blick.ch,2023-03-12 00:00:00,Unfassbares Eigentor in amerikanischer Champions-League,https://www.blick.ch/sport/fussball/international/was-hat-er-sich-da-gedacht-unfassbares-eigentor-in-amerikanischer-champions-league-id18385334.html
https://web.archive.org/web/20230105065317/https://www.blick.ch/sport/fussball/international/wegen-brisantem-interview-trennung-bei-ronaldo-und-super-agent-mendes-id18198501.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2ludGVybmF0aW9uYWwvd2VnZW4tYnJpc2FudGVtLWludGVydmlldy10cmVubnVuZy1iZWktcm9uYWxkby11bmQtc3VwZXItYWdlbnQtbWVuZGVzLWlkMTgxOTg1MDEuaHRtbA~~,20230105065317,de,blick.ch,http://blick.ch,2023-01-04 00:00:00,Trennung bei Ronaldo und Super-Agent Mendes,https://www.blick.ch/sport/fussball/international/wegen-brisantem-interview-trennung-bei-ronaldo-und-super-agent-mendes-id18198501.html
https://web.archive.org/web/20230826022536/https://www.blick.ch/sport/fussball/international/wuetender-superstar-in-der-cl-quali-ronaldo-schreit-schiri-an-und-schubst-fan-weg-id18867408.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2ludGVybmF0aW9uYWwvd3VldGVuZGVyLXN1cGVyc3Rhci1pbi1kZXItY2wtcXVhbGktcm9uYWxkby1zY2hyZWl0LXNjaGlyaS1hbi11bmQtc2NodWJzdC1mYW4td2VnLWlkMTg4Njc0MDguaHRtbA~~,20230826022536,de,blick.ch,http://blick.ch,2023-08-23 00:00:00,Ronaldo schreit Schiri an und schubst Fan weg,https://www.blick.ch/sport/fussball/international/wuetender-superstar-in-der-cl-quali-ronaldo-schreit-schiri-an-und-schubst-fan-weg-id18867408.html
https://web.archive.org/web/20221024215949/https://www.blick.ch/sport/fussball/international/zahlen-zum-ballon-dor-enthuellt-naechste-demuetigung-fuer-cristiano-ronaldo-id17984146.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2ludGVybmF0aW9uYWwvemFobGVuLXp1bS1iYWxsb24tZG9yLWVudGh1ZWxsdC1uYWVjaHN0ZS1kZW11ZXRpZ3VuZy1mdWVyLWNyaXN0aWFuby1yb25hbGRvLWlkMTc5ODQxNDYuaHRtbA~~,20221024215949,de,blick.ch,http://blick.ch,2022-10-22 00:00:00,Nächste Demütigung für Cristiano Ronaldo,https://www.blick.ch/sport/fussball/international/zahlen-zum-ballon-dor-enthuellt-naechste-demuetigung-fuer-cristiano-ronaldo-id17984146.html
https://web.archive.org/web/20230826143102/https://www.blick.ch/sport/fussball/international/zoff-in-der-wueste-der-naechste-superstar-soll-bereitstehen-ist-das-saudi-abenteuer-von-benzema-schon-wieder-zu-ende-id18874634.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2ludGVybmF0aW9uYWwvem9mZi1pbi1kZXItd3Vlc3RlLWRlci1uYWVjaHN0ZS1zdXBlcnN0YXItc29sbC1iZXJlaXRzdGVoZW4taXN0LWRhcy1zYXVkaS1hYmVudGV1ZXItdm9uLWJlbnplbWEtc2Nob24td2llZGVyLXp1LWVuZGUtaWQxODg3NDYzNC5odG1s,20230826143102,de,blick.ch,http://blick.ch,2023-08-25 00:00:00,Ist das Saudi-Abenteuer von Benzema schon wieder zu Ende?,https://www.blick.ch/sport/fussball/international/zoff-in-der-wueste-der-naechste-superstar-soll-bereitstehen-ist-das-saudi-abenteuer-von-benzema-schon-wieder-zu-ende-id18874634.html
https://web.archive.org/web/20230603030112/https://www.blick.ch/sport/fussball/kein-kind-von-traurigkeit-brutalo-foul-und-erdnuesse-id18632787.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2tlaW4ta2luZC12b24tdHJhdXJpZ2tlaXQtYnJ1dGFsby1mb3VsLXVuZC1lcmRudWVzc2UtaWQxODYzMjc4Ny5odG1s,20230603030112,de,blick.ch,http://blick.ch,2023-06-02 00:00:00,Haaland Senior ist kein Kind von Traurigkeit,https://www.blick.ch/sport/fussball/kein-kind-von-traurigkeit-brutalo-foul-und-erdnuesse-id18632787.html
https://web.archive.org/web/20230202073139/https://www.blick.ch/sport/fussball/klub-wm-in-marokko-trifft-marcel-koller-mit-al-ahly-bald-auf-real-madrid-id18279742.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL2tsdWItd20taW4tbWFyb2trby10cmlmZnQtbWFyY2VsLWtvbGxlci1taXQtYWwtYWhseS1iYWxkLWF1Zi1yZWFsLW1hZHJpZC1pZDE4Mjc5NzQyLmh0bWw~,20230202073139,de,blick.ch,http://blick.ch,2023-02-01 00:00:00,Trifft Marcel Koller mit Al Ahly bald auf Real Madrid?,https://www.blick.ch/sport/fussball/klub-wm-in-marokko-trifft-marcel-koller-mit-al-ahly-bald-auf-real-madrid-id18279742.html
https://web.archive.org/web/20230522070705/https://www.blick.ch/sport/fussball/nach-sieg-gegen-graz-koehn-und-okafor-feiern-mit-salzburg-den-meistertitel-id18596090.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hY2gtc2llZy1nZWdlbi1ncmF6LWtvZWhuLXVuZC1va2Fmb3ItZmVpZXJuLW1pdC1zYWx6YnVyZy1kZW4tbWVpc3RlcnRpdGVsLWlkMTg1OTYwOTAuaHRtbA~~,20230522070705,de,blick.ch,http://blick.ch,2023-05-21 00:00:00,Köhn und Okafor feiern mit Salzburg den Meistertitel,https://www.blick.ch/sport/fussball/nach-sieg-gegen-graz-koehn-und-okafor-feiern-mit-salzburg-den-meistertitel-id18596090.html
https://web.archive.org/web/20230904015957/https://www.blick.ch/sport/fussball/nati/bekommt-er-seine-nati-pause-oder-nicht-wirrwarr-um-15-millionen-mann-rieder-id18905325.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvYmVrb21tdC1lci1zZWluZS1uYXRpLXBhdXNlLW9kZXItbmljaHQtd2lycndhcnItdW0tMTUtbWlsbGlvbmVuLW1hbm4tcmllZGVyLWlkMTg5MDUzMjUuaHRtbA~~,20230904015957,de,blick.ch,http://blick.ch,2023-09-03 00:00:00,Wirrwarr um 15-Millionen-Mann Rieder,https://www.blick.ch/sport/fussball/nati/bekommt-er-seine-nati-pause-oder-nicht-wirrwarr-um-15-millionen-mann-rieder-id18905325.html
https://web.archive.org/web/20230326052600/https://www.blick.ch/sport/fussball/nati/belarus-ist-auch-fussballerisch-in-der-krise-nati-trifft-auf-no-name-truppe-id18430653.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvYmVsYXJ1cy1pc3QtYXVjaC1mdXNzYmFsbGVyaXNjaC1pbi1kZXIta3Jpc2UtbmF0aS10cmlmZnQtYXVmLW5vLW5hbWUtdHJ1cHBlLWlkMTg0MzA2NTMuaHRtbA~~,20230326052600,de,blick.ch,http://blick.ch,2023-03-25 00:00:00,Belarus auch in Fussball-Krise: Nati trifft auf No-Name-Truppe,https://www.blick.ch/sport/fussball/nati/belarus-ist-auch-fussballerisch-in-der-krise-nati-trifft-auf-no-name-truppe-id18430653.html
https://web.archive.org/web/20230621035058/https://www.blick.ch/sport/fussball/nati/buchli-und-gisi-gucken-den-nati-match-so-schlug-sich-ruefer-in-spiel-1-nach-der-xhaka-affaere-id18674514.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvYnVjaGxpLXVuZC1naXNpLWd1Y2tlbi1kZW4tbmF0aS1tYXRjaC1zby1zY2hsdWctc2ljaC1ydWVmZXItaW4tc3BpZWwtMS1uYWNoLWRlci14aGFrYS1hZmZhZXJlLWlkMTg2NzQ1MTQuaHRtbA~~,20230621035058,de,blick.ch,http://blick.ch,2023-06-17 00:00:00,So schlug sich Ruefer in Spiel 1 nach der Xhaka-Affäre,https://www.blick.ch/sport/fussball/nati/buchli-und-gisi-gucken-den-nati-match-so-schlug-sich-ruefer-in-spiel-1-nach-der-xhaka-affaere-id18674514.html
https://web.archive.org/web/20230711044522/https://www.blick.ch/sport/fussball/nati/das-ende-einer-nati-aera-der-mann-aus-sursee-geht-in-die-wueste-id18729708.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvZGFzLWVuZGUtZWluZXItbmF0aS1hZXJhLWRlci1tYW5uLWF1cy1zdXJzZWUtZ2VodC1pbi1kaWUtd3Vlc3RlLWlkMTg3Mjk3MDguaHRtbA~~,20230711044522,de,blick.ch,http://blick.ch,2023-07-07 00:00:00,Der Mann aus Sursee geht in die Wüste,https://www.blick.ch/sport/fussball/nati/das-ende-einer-nati-aera-der-mann-aus-sursee-geht-in-die-wueste-id18729708.html
https://web.archive.org/web/20230621040233/https://www.blick.ch/sport/fussball/nati/denkwuerdiger-andorra-trip-fans-locken-akanji-mit-rechenaufgabe-auf-plakat-id18675335.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvZGVua3d1ZXJkaWdlci1hbmRvcnJhLXRyaXAtZmFucy1sb2NrZW4tYWthbmppLW1pdC1yZWNoZW5hdWZnYWJlLWF1Zi1wbGFrYXQtaWQxODY3NTMzNS5odG1s,20230621040233,de,blick.ch,http://blick.ch,2023-06-17 00:00:00,Fans locken Akanji mit Rechenaufgabe auf Plakat,https://www.blick.ch/sport/fussball/nati/denkwuerdiger-andorra-trip-fans-locken-akanji-mit-rechenaufgabe-auf-plakat-id18675335.html
https://web.archive.org/web/20230614042504/https://www.blick.ch/sport/fussball/nati/der-champion-ist-da-city-star-akanji-im-nati-camp-angekommen-id18663479.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvZGVyLWNoYW1waW9uLWlzdC1kYS1jaXR5LXN0YXItYWthbmppLWltLW5hdGktY2FtcC1hbmdla29tbWVuLWlkMTg2NjM0NzkuaHRtbA~~,20230614042504,lb,blick.ch,http://blick.ch,2023-06-13 00:00:00,«Ich hätte gerne noch eine Woche weitergefeiert»,https://www.blick.ch/sport/fussball/nati/der-champion-ist-da-city-star-akanji-im-nati-camp-angekommen-id18663479.html
https://web.archive.org/web/20230624072846/https://www.blick.ch/sport/fussball/nati/die-ultimative-nati-liste-das-sind-die-15-besten-schweizer-fussballer-der-geschichte-id18692205.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvZGllLXVsdGltYXRpdmUtbmF0aS1saXN0ZS1kYXMtc2luZC1kaWUtMTUtYmVzdGVuLXNjaHdlaXplci1mdXNzYmFsbGVyLWRlci1nZXNjaGljaHRlLWlkMTg2OTIyMDUuaHRtbA~~,20230624072846,de,blick.ch,http://blick.ch,2023-06-23 00:00:00,Das sind die 15 besten Schweizer Fussballer der Geschichte,https://www.blick.ch/sport/fussball/nati/die-ultimative-nati-liste-das-sind-die-15-besten-schweizer-fussballer-der-geschichte-id18692205.html
https://web.archive.org/web/20230622025752/https://www.blick.ch/sport/fussball/nati/ein-verkorkstes-jahr-fuer-embolo-harzt-es-auch-auf-dem-platz-id18683871.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvZWluLXZlcmtvcmtzdGVzLWphaHItZnVlci1lbWJvbG8taGFyenQtZXMtYXVjaC1hdWYtZGVtLXBsYXR6LWlkMTg2ODM4NzEuaHRtbA~~,20230622025752,de,blick.ch,http://blick.ch,2023-06-21 00:00:00,Für Embolo harzt es auch auf dem Platz,https://www.blick.ch/sport/fussball/nati/ein-verkorkstes-jahr-fuer-embolo-harzt-es-auch-auf-dem-platz-id18683871.html
https://web.archive.org/web/20231204034849/https://www.blick.ch/sport/fussball/nati/ex-profi-hat-eine-klare-meinung-behrami-will-fischer-nicht-als-nati-coach-id19164715.html?fbclid=IwAR0Z-tlSBs3YieJ3tFWVkQtFlAC-80XEEORukTX79SMaqdkCySgZMpHcadk,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvZXgtcHJvZmktaGF0LWVpbmUta2xhcmUtbWVpbnVuZy1iZWhyYW1pLXdpbGwtZmlzY2hlci1uaWNodC1hbHMtbmF0aS1jb2FjaC1pZDE5MTY0NzE1Lmh0bWw_ZmJjbGlkPWl3YXIwei10bHNiczN5aWVqM3Rmd3ZrcXRmbGFjLTgweGVlb3J1a3R4NzlzbWFxZGtjeXNnem1waGNhZGs~,20231204034849,de,blick.ch,http://blick.ch,2023-11-21 00:00:00,Behrami will Fischer nicht als Nati-Coach,https://www.blick.ch/sport/fussball/nati/ex-profi-hat-eine-klare-meinung-behrami-will-fischer-nicht-als-nati-coach-id19164715.html?fbclid=IwAR0Z-tlSBs3YieJ3tFWVkQtFlAC-80XEEORukTX79SMaqdkCySgZMpHcadk
https://web.archive.org/web/20230322084407/https://www.blick.ch/sport/fussball/nati/nach-attacke-von-salihamidizic-und-nagelsmann-jetzt-spricht-sommer-ueber-die-harte-kritik-bei-bayern-id18420250.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvbmFjaC1hdHRhY2tlLXZvbi1zYWxpaGFtaWRpemljLXVuZC1uYWdlbHNtYW5uLWpldHp0LXNwcmljaHQtc29tbWVyLXVlYmVyLWRpZS1oYXJ0ZS1rcml0aWstYmVpLWJheWVybi1pZDE4NDIwMjUwLmh0bWw~,20230322084407,de,blick.ch,http://blick.ch,2023-03-21 00:00:00,«Das ist das Los eines Bayern-Spielers»,https://www.blick.ch/sport/fussball/nati/nach-attacke-von-salihamidizic-und-nagelsmann-jetzt-spricht-sommer-ueber-die-harte-kritik-bei-bayern-id18420250.html
https://web.archive.org/web/20230612043926/https://www.blick.ch/sport/fussball/nati/nati-camp-in-tenero-ti-prominenz-viele-fans-und-ein-loch-im-schuh-von-schaer-id18656495.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvbmF0aS1jYW1wLWluLXRlbmVyby10aS1wcm9taW5lbnotdmllbGUtZmFucy11bmQtZWluLWxvY2gtaW0tc2NodWgtdm9uLXNjaGFlci1pZDE4NjU2NDk1Lmh0bWw~,20230612043926,de,blick.ch,http://blick.ch,2023-06-11 00:00:00,"Prominenz, viele Fans und ein Loch im Schuh von Schär",https://www.blick.ch/sport/fussball/nati/nati-camp-in-tenero-ti-prominenz-viele-fans-und-ein-loch-im-schuh-von-schaer-id18656495.html
https://web.archive.org/web/20220921021829/https://www.blick.ch/sport/fussball/nati/nati-coach-yakin-bietet-fabian-frei-auf-id17881571.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvbmF0aS1jb2FjaC15YWtpbi1iaWV0ZXQtZmFiaWFuLWZyZWktYXVmLWlkMTc4ODE1NzEuaHRtbA~~,20220921021829,de,blick.ch,http://blick.ch,2022-09-16 00:00:00,Umstrittener Entscheid – Yakin bietet Bankdrücker Frei auf,https://www.blick.ch/sport/fussball/nati/nati-coach-yakin-bietet-fabian-frei-auf-id17881571.html
https://web.archive.org/web/20230621113947/https://www.blick.ch/sport/fussball/nati/nati-inside-yakin-und-sow-geduscht-orsato-pfeift-id18678173.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvbmF0aS1pbnNpZGUteWFraW4tdW5kLXNvdy1nZWR1c2NodC1vcnNhdG8tcGZlaWZ0LWlkMTg2NzgxNzMuaHRtbA~~,20230621113947,de,blick.ch,http://blick.ch,2023-06-18 00:00:00,Yakin und Sow geduscht – Orsato pfeift,https://www.blick.ch/sport/fussball/nati/nati-inside-yakin-und-sow-geduscht-orsato-pfeift-id18678173.html
https://web.archive.org/web/20230310171051/https://www.blick.ch/sport/fussball/nati/nati-star-breel-embolo-steht-im-juni-vor-gericht-ich-vernichte-euch-wisst-ihr-nicht-wer-ich-bin-id18384770.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvbmF0aS1zdGFyLWJyZWVsLWVtYm9sby1zdGVodC1pbS1qdW5pLXZvci1nZXJpY2h0LWljaC12ZXJuaWNodGUtZXVjaC13aXNzdC1paHItbmljaHQtd2VyLWljaC1iaW4taWQxODM4NDc3MC5odG1s,20230310171051,de,blick.ch,http://blick.ch,2023-03-09 00:00:00,"«Ich vernichte Euch, wisst Ihr nicht, wer ich bin?»",https://www.blick.ch/sport/fussball/nati/nati-star-breel-embolo-steht-im-juni-vor-gericht-ich-vernichte-euch-wisst-ihr-nicht-wer-ich-bin-id18384770.html
https://web.archive.org/web/20230418142402/https://www.blick.ch/sport/fussball/nati/nati-trainer-kontert-hamann-kritik-an-sommer-murat-yakin-das-ist-respektlos-id18484115.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvbmF0aS10cmFpbmVyLWtvbnRlcnQtaGFtYW5uLWtyaXRpay1hbi1zb21tZXItbXVyYXQteWFraW4tZGFzLWlzdC1yZXNwZWt0bG9zLWlkMTg0ODQxMTUuaHRtbA~~,20230418142402,de,blick.ch,http://blick.ch,2023-04-13 00:00:00,Murat Yakin kontert Hamann-Kritik an Sommer: «Das ist respektlos!»,https://www.blick.ch/sport/fussball/nati/nati-trainer-kontert-hamann-kritik-an-sommer-murat-yakin-das-ist-respektlos-id18484115.html
https://web.archive.org/web/20230615043115/https://www.blick.ch/sport/fussball/nati/neues-aus-dem-nati-camp-kinder-verwechseln-shaqiri-team-reist-getrennt-nach-andorra-id18665638.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvbmV1ZXMtYXVzLWRlbS1uYXRpLWNhbXAta2luZGVyLXZlcndlY2hzZWxuLXNoYXFpcmktdGVhbS1yZWlzdC1nZXRyZW5udC1uYWNoLWFuZG9ycmEtaWQxODY2NTYzOC5odG1s,20230615043115,lb,blick.ch,http://blick.ch,2023-06-14 00:00:00,Kinder verwechseln Shaqiri – Team reist getrennt nach Andorra,https://www.blick.ch/sport/fussball/nati/neues-aus-dem-nati-camp-kinder-verwechseln-shaqiri-team-reist-getrennt-nach-andorra-id18665638.html
https://web.archive.org/web/20220921075517/https://www.blick.ch/sport/fussball/nati/so-tickt-kader-neuling-jashari-die-nati-ist-fuer-mich-eine-herzensangelegenheit-id17894357.html,https://wayback-api.archive.org/colsearch/v1/mediacloud/article/Y2gsYmxpY2spL3Nwb3J0L2Z1c3NiYWxsL25hdGkvc28tdGlja3Qta2FkZXItbmV1bGluZy1qYXNoYXJpLWRpZS1uYXRpLWlzdC1mdWVyLW1pY2gtZWluZS1oZXJ6ZW5zYW5nZWxlZ2VuaGVpdC1pZDE3ODk0MzU3Lmh0bWw~,20220921075517,de,blick.ch,http://blick.ch,2022-09-20 00:00:00,«Die Nati ist für mich eine Herzensangelegenheit»,https://www.blick.ch/sport/fussball/nati/so-tickt-kader-neuling-jashari-die-nati-ist-fuer-mich-eine-herzensangelegenheit-id17894357.html
